Bank,Quarter,Year,Metric,Value,Bank Type
JPMORGAN CHASE BANK,2023-Q1,2023,Return on Assets (ROA),1.2,Base Bank
JPMORGAN CHASE BANK,2023-Q2,2023,Return on Assets (ROA),1.3,Base Bank
JPMORGAN CHASE BANK,2023-Q3,2023,Return on Assets (ROA),1.1,Base Bank
JPMORGAN CHASE BANK,2023-Q4,2023,Return on Assets (ROA),1.4,Base Bank
JPMORGAN CHASE BANK,2024-Q1,2024,Return on Assets (ROA),1.2,Base Bank
BANK OF AMERICA,2023-Q1,2023,Return on Assets (ROA),1.0,Peer Bank
BANK OF AMERICA,2023-Q2,2023,Return on Assets (ROA),1.1,Peer Bank
BANK OF AMERICA,2023-Q3,2023,Return on Assets (ROA),0.9,Peer Bank
BANK OF AMERICA,2023-Q4,2023,Return on Assets (ROA),1.2,Peer Bank
BANK OF AMERICA,2024-Q1,2024,Return on Assets (ROA),1.0,Peer Bank
WELLS FARGO BANK,2023-Q1,2023,Return on Assets (ROA),0.8,Peer Bank
WELLS FARGO BANK,2023-Q2,2023,Return on Assets (ROA),0.9,Peer Bank
WELLS FARGO BANK,2023-Q3,2023,Return on Assets (ROA),0.7,Peer Bank
WELLS FARGO BANK,2023-Q4,2023,Return on Assets (ROA),1.0,Peer Bank
WELLS FARGO BANK,2024-Q1,2024,Return on Assets (ROA),0.8,Peer Bank
JPMORGAN CHASE BANK,2023-Q1,2023,Return on Equity (ROE),15.0,Base Bank
JPMORGAN CHASE BANK,2023-Q2,2023,Return on Equity (ROE),15.5,Base Bank
JPMORGAN CHASE BANK,2023-Q3,2023,Return on Equity (ROE),14.8,Base Bank
JPMORGAN CHASE BANK,2023-Q4,2023,Return on Equity (ROE),16.2,Base Bank
JPMORGAN CHASE BANK,2024-Q1,2024,Return on Equity (ROE),15.0,Base Bank
BANK OF AMERICA,2023-Q1,2023,Return on Equity (ROE),13.5,Peer Bank
BANK OF AMERICA,2023-Q2,2023,Return on Equity (ROE),14.0,Peer Bank
BANK OF AMERICA,2023-Q3,2023,Return on Equity (ROE),13.2,Peer Bank
BANK OF AMERICA,2023-Q4,2023,Return on Equity (ROE),14.8,Peer Bank
BANK OF AMERICA,2024-Q1,2024,Return on Equity (ROE),13.5,Peer Bank
WELLS FARGO BANK,2023-Q1,2023,Return on Equity (ROE),12.0,Peer Bank
WELLS FARGO BANK,2023-Q2,2023,Return on Equity (ROE),12.5,Peer Bank
WELLS FARGO BANK,2023-Q3,2023,Return on Equity (ROE),11.8,Peer Bank
WELLS FARGO BANK,2023-Q4,2023,Return on Equity (ROE),13.2,Peer Bank
WELLS FARGO BANK,2024-Q1,2024,Return on Equity (ROE),12.0,Peer Bank
